participant_id,gender,education,cue,response,response_position,response_level
171,male,high school,books,Superheroes,5,2
171,male,high school,college,Football,1,2
171,male,high school,college,Fraternities,2,2
171,male,high school,college,Parties,3,2
171,male,high school,college,Degree,4,2
171,male,high school,college,Debt,5,2
172,male,high school,genius,Einstein,1,2
172,male,high school,genius,Tesla,2,2
172,male,high school,genius,Steve Jobs,3,2
172,male,high school,genius,Bill Gates,4,2
172,male,high school,genius,Stephen Hawking,5,2
172,male,high school,math,Measurement,1,2
172,male,high school,math,Area,2,2
172,male,high school,math,Volume,3,2
172,male,high school,math,Perimeter,4,2
172,male,high school,math,Circumference,5,2
172,male,high school,science,Dinosaurs,1,2
172,male,high school,science,Fossils,2,2
172,male,high school,science,Evolution,3,2
172,male,high school,science,Paleontology,4,2
172,male,high school,science,Archaeology,5,2
172,male,high school,tests,Pop quiz,1,2
172,male,high school,tests,failing grades,2,2
172,male,high school,tests,study night,3,2
172,male,high school,tests,essay question,4,2
172,male,high school,tests,multiple choice,5,2
172,male,high school,technology,AI,1,2
172,male,high school,technology,machine learning,2,2
172,male,high school,technology,data analytics,3,2
172,male,high school,technology,quantum computing,4,2
172,male,high school,technology,biotechnology,5,2
173,male,high school,brain,IQ,1,2
173,male,high school,brain,study,2,2
173,male,high school,brain,exams,3,2
173,male,high school,brain,consciousness,4,2
173,male,high school,brain,psychology,5,2
173,male,high school,problem solving,conflict resolution,1,2
173,male,high school,problem solving,investing,2,2
173,male,high school,problem solving,health and fitness plans,3,2
173,male,high school,problem solving,education planning,4,2
173,male,high school,problem solving,creative writing,5,2
173,male,high school,chess,check,1,2
173,male,high school,chess,chess lessons,2,2
173,male,high school,chess,competitive,3,2
173,male,high school,chess,FIDE,4,2
173,male,high school,chess,blitz chess,5,2
173,male,high school,reading,Articles,1,2
173,male,high school,reading,Blogs,2,2
173,male,high school,reading,Reading Glasses,3,2
173,male,high school,reading,Bookmark,4,2
173,male,high school,reading,Quiet,5,2
173,male,high school,education,books,1,2
173,male,high school,education,exams,2,2
173,male,high school,education,diploma,3,2
173,male,high school,education,college,4,2
173,male,high school,education,students,5,2
174,male,high school,clever,cunning plan,1,2
174,male,high school,clever,Slytherin,2,2
174,male,high school,clever,street smart,3,2
174,male,high school,clever,MacGyver,4,2
174,male,high school,clever,agile mind,5,2
174,male,high school,innovation,solar panels,1,2
174,male,high school,innovation,wind turbines,2,2
174,male,high school,innovation,YouTube creators,3,2
174,male,high school,innovation,Silicon Valley,4,2
174,male,high school,innovation,startups,5,2
174,male,high school,knowledge,books,1,2
174,male,high school,knowledge,school,2,2
174,male,high school,knowledge,learning,3,2
174,male,high school,knowledge,internet,4,2
174,male,high school,knowledge,teachers,5,2
174,male,high school,learning,scholarships,1,2
174,male,high school,learning,tutoring,2,2
174,male,high school,learning,online courses,3,2
174,male,high school,learning,learning apps,4,2
174,male,high school,learning,night classes,5,2
174,male,high school,grades,letter grades,1,2
174,male,high school,grades,percentages,2,2
174,male,high school,grades,academic awards,3,2
174,male,high school,grades,peer pressure,4,2
174,male,high school,grades,extracurricular activities,5,2
175,male,high school,think,mind,1,2
175,male,high school,think,analysis,2,2
175,male,high school,think,depth,3,2
175,male,high school,think,genius,4,2
175,male,high school,think,perspective,5,2
175,male,high school,mental ability,retention,1,2
175,male,high school,mental ability,cognitive skills,2,2
175,male,high school,mental ability,mental capacity,3,2
175,male,high school,mental ability,mental fitness,4,2
175,male,high school,mental ability,intellectuality,5,2
175,male,high school,reasoning,arguments,1,2
175,male,high school,reasoning,reasoning test,2,2
175,male,high school,reasoning,logic statements,3,2
175,male,high school,reasoning,cognitive skills,4,2
175,male,high school,reasoning,intellectual discussion,5,2
175,male,high school,logic,Coding,1,2
175,male,high school,logic,binary,2,2
175,male,high school,logic,thinking,3,2
175,male,high school,logic,clarity,4,2
175,male,high school,logic,precision,5,2
175,male,high school,experiments,Volcanoes baking soda and vinegar,1,2
175,male,high school,experiments,potato clock,2,2
175,male,high school,experiments,mentos and coke,3,2
175,male,high school,experiments,solar system model,4,2
175,male,high school,experiments,magnets,5,2
176,male,high school,intelligence tests,test scores,1,2
176,male,high school,intelligence tests,intellectual capacity,2,2
176,male,high school,intelligence tests,cognitive tests,3,2
176,male,high school,intelligence tests,achievement tests,4,2
176,male,high school,intelligence tests,knowledge contests,5,2
176,male,high school,neurons,brain cells,1,2
176,male,high school,neurons,nerve impulses,2,2
176,male,high school,neurons,learning,3,2
176,male,high school,neurons,concentration,4,2
176,male,high school,neurons,neural network,5,2
176,male,high school,thought,Cognition,1,2
176,male,high school,thought,Vision,2,2
176,male,high school,thought,Guess,3,2
176,male,high school,thought,Planning,4,2
176,male,high school,thought,Meditation,5,2
176,male,high school,insights,Wisdom,1,2
176,male,high school,insights,reflections,2,2
176,male,high school,insights,deep thoughts,3,2
176,male,high school,insights,life lessons,4,2
176,male,high school,insights,understanding,5,2
176,male,high school,discoveries,Electricity,1,2
176,male,high school,discoveries,Gravity,2,2
176,male,high school,discoveries,Internet invention,3,2
176,male,high school,discoveries,Dinosaurs fossils,4,2
176,male,high school,discoveries,Wright Brothers first flight,5,2
177,male,high school,creativity,painting,1,2
177,male,high school,creativity,writing,2,2
177,male,high school,creativity,design,3,2
177,male,high school,creativity,problem solving,4,2
177,male,high school,creativity,innovation,5,2
177,male,high school,analysis,business,1,2
177,male,high school,analysis,market trends,2,2
177,male,high school,analysis,finance,3,2
177,male,high school,analysis,stocks,4,2
177,male,high school,analysis,investment,5,2
177,male,high school,comprehension,Texts,1,2
177,male,high school,comprehension,Analyzing,2,2
177,male,high school,comprehension,Discussion,3,2
177,male,high school,comprehension,Critical Thinking,4,2
177,male,high school,comprehension,Interpretation,5,2
177,male,high school,intellect,coding,1,2
177,male,high school,intellect,geeks,2,2
177,male,high school,intellect,writing,3,2
177,male,high school,intellect,research,4,2
177,male,high school,intellect,inventions,5,2
177,male,high school,wisdom,Old age,1,2
177,male,high school,wisdom,wise sayings,2,2
177,male,high school,wisdom,philosophers,3,2
177,male,high school,wisdom,life experiences,4,2
177,male,high school,wisdom,decision making,5,2
178,male,high school,puzzles,Board games,1,2
178,male,high school,puzzles,Card puzzles,2,2
178,male,high school,puzzles,Puzzle races,3,2
178,male,high school,puzzles,Puzzle competitions,4,2
178,male,high school,puzzles,Color matching puzzles,5,2
178,male,high school,strategies,soccer formations,1,2
178,male,high school,strategies,poker strategies,2,2
178,male,high school,strategies,fishing techniques,3,2
178,male,high school,strategies,job interviews,4,2
178,male,high school,strategies,savings plan,5,2
178,male,high school,facts,science,1,2
178,male,high school,facts,history,2,2
178,male,high school,facts,statistics,3,2
178,male,high school,facts,news,4,2
178,male,high school,facts,geography,5,2
178,male,high school,understanding,communication,1,2
178,male,high school,understanding,reading,2,2
178,male,high school,understanding,studying,3,2
178,male,high school,understanding,perception,4,2
178,male,high school,understanding,interpretation,5,2
178,male,high school,memory,memorable movies,1,2
178,male,high school,memory,concerts,2,2
178,male,high school,memory,first cell phone,3,2
178,male,high school,memory,skateboarding,4,2
178,male,high school,memory,fishing trips,5,2
179,male,high school,curiosity,Mars Rover,1,2
179,male,high school,curiosity,science fiction,2,2
179,male,high school,curiosity,cats,3,2
179,male,high school,curiosity,inventions,4,2
179,male,high school,curiosity,space exploration,5,2
179,male,high school,success,Financial freedom,1,2
179,male,high school,success,professional respect,2,2
179,male,high school,success,luxury lifestyle,3,2
179,male,high school,success,strong family ties,4,2
179,male,high school,success,community recognition,5,2
179,male,high school,scholarships,College tuition,1,2
179,male,high school,scholarships,financial aid,2,2
179,male,high school,scholarships,essay writing,3,2
179,male,high school,scholarships,GPA requirements,4,2
179,male,high school,scholarships,application deadlines,5,2
179,male,high school,professors,Expert,1,2
179,male,high school,professors,discipline,2,2
179,male,high school,professors,curriculum,3,2
179,male,high school,professors,scholarship,4,2
179,male,high school,professors,mentor,5,2
179,male,high school,inventions,Penicillin,1,2
179,male,high school,inventions,rocket,2,2
179,male,high school,inventions,gunpowder,3,2
179,male,high school,inventions,compass,4,2
179,male,high school,inventions,steam engine,5,2
180,male,high school,intelligence agencies,CIA,1,2
180,male,high school,intelligence agencies,FBI,2,2
180,male,high school,intelligence agencies,MI,3,2
180,male,high school,intelligence agencies,KGB,4,2
180,male,high school,intelligence agencies,NSA,5,2
180,male,high school,spy,espionage,1,2
180,male,high school,spy,counterintelligence,2,2
180,male,high school,spy,surveillance,3,2
180,male,high school,spy,cloak and dagger,4,2
180,male,high school,spy,dead drop,5,2
180,male,high school,code breaking,Alan Turing,1,2
180,male,high school,code breaking,Bletchley Park,2,2
180,male,high school,code breaking,intelligence,3,2
180,male,high school,code breaking,cryptography,4,2
180,male,high school,code breaking,The Imitation Game,5,2
180,male,high school,data,mobile phones,1,2
180,male,high school,data,apps,2,2
180,male,high school,data,GPS,3,2
180,male,high school,data,data plans,4,2
180,male,high school,data,G,5,2
180,male,high school,security,Safety,1,2
180,male,high school,security,Military,2,2
180,male,high school,security,Guard Dog,3,2
180,male,high school,security,Surveillance Camera,4,2
180,male,high school,security,Fence,5,2
181,male,high school,Einstein,Relativity,1,2
181,male,high school,Einstein,Genius,2,2
181,male,high school,Einstein,Crazy hairstyle,3,2
181,male,high school,Einstein,Space time,4,2
181,male,high school,Einstein,E=mc,5,2
181,male,high school,smart,Steve Jobs,1,2
181,male,high school,smart,invention,2,2
181,male,high school,smart,laboratory,3,2
181,male,high school,smart,astrophysics,4,2
181,male,high school,smart,patent,5,2
181,male,high school,IQ tests,Smart people,1,2
181,male,high school,IQ tests,SAT,2,2
181,male,high school,IQ tests,intelligence measurement,3,2
181,male,high school,IQ tests,Mensa,4,2
181,male,high school,IQ tests,school exams,5,2
181,male,high school,genius,Albert Einstein,1,2
181,male,high school,genius,Nikola Tesla,2,2
181,male,high school,genius,Stephen Hawking,3,2
181,male,high school,genius,Mark Zuckerberg,4,2
181,male,high school,genius,Leonardo da Vinci,5,2
181,male,high school,college,Roommates,1,2
181,male,high school,college,Textbooks,2,2
181,male,high school,college,Cafeteria food,3,2
181,male,high school,college,Bachelor s degree,4,2
181,male,high school,college,Job market,5,2
182,male,high school,books,Graphic Novels,1,2
182,male,high school,books,Journalism,2,2
182,male,high school,books,College,3,2
182,male,high school,books,Tolkien,4,2
182,male,high school,books,Reading Apps,5,2
182,male,high school,education,assignments,1,2
182,male,high school,education,debates,2,2
182,male,high school,education,lectures,3,2
182,male,high school,education,term papers,4,2
182,male,high school,education,scholarships,5,2
182,male,high school,knowledge,history,1,2
182,male,high school,knowledge,knowledge,2,2
